1902: [RD][r 1902][after-buildSSTree][P3] update_zero_norm=0 update_near_zero_norm=0
1902: [RD][r 1902][after-buildSSTree][P4] update_min_norm=5.974e-01 move_zero_norm=0 move_near_zero_norm=0
1902: [RD][r 1902][after-buildSSTree][P5] move_min_norm=2.566e-01
1971: [RD][r 1971][after-buildSSTree][P1] insert_null_chd=0 split_null_ref=0 update_n_zero=0
1971: [RD][r 1971][after-buildSSTree][P2] triarea_t_negative=0 triarea_t_max_abs=0.000e+00
1971: [RD][r 1971][after-buildSSTree][P3] update_zero_norm=0 update_near_zero_norm=0
1971: [RD][r 1971][after-buildSSTree][P4] update_min_norm=5.974e-01 move_zero_norm=0 move_near_zero_norm=0
1971: [RD][r 1971][after-buildSSTree][P5] move_min_norm=2.566e-01
1872: [RD][r 1872][after-buildSSTree][P1] insert_null_chd=0 split_null_ref=0 update_n_zero=0
1872: [RD][r 1872][after-buildSSTree][P2] triarea_t_negative=0 triarea_t_max_abs=0.000e+00
1872: [RD][r 1872][after-buildSSTree][P3] update_zero_norm=0 update_near_zero_norm=0
1872: [RD][r 1872][after-buildSSTree][P4] update_min_norm=5.974e-01 move_zero_norm=0 move_near_zero_norm=0
1872: [RD][r 1872][after-buildSSTree][P5] move_min_norm=2.566e-01
2063: [RD][r 2063][after-buildSSTree][P1] insert_null_chd=0 split_null_ref=0 update_n_zero=0
2063: [RD][r 2063][after-buildSSTree][P2] triarea_t_negative=0 triarea_t_max_abs=0.000e+00
2063: [RD][r 2063][after-buildSSTree][P3] update_zero_norm=0 update_near_zero_norm=0
2063: [RD][r 2063][after-buildSSTree][P4] update_min_norm=5.974e-01 move_zero_norm=0 move_near_zero_norm=0
2063: [RD][r 2063][after-buildSSTree][P5] move_min_norm=2.566e-01
2026: [RD][r 2026][after-buildSSTree][P1] insert_null_chd=0 split_null_ref=0 update_n_zero=0
2026: [RD][r 2026][after-buildSSTree][P2] triarea_t_negative=0 triarea_t_max_abs=0.000e+00
2026: [RD][r 2026][after-buildSSTree][P3] update_zero_norm=0 update_near_zero_norm=0
2026: [RD][r 2026][after-buildSSTree][P4] update_min_norm=5.974e-01 move_zero_norm=0 move_near_zero_norm=0
2026: [RD][r 2026][after-buildSSTree][P5] move_min_norm=2.566e-01
2085: [RD][r 2085][after-buildSSTree][P1] insert_null_chd=0 split_null_ref=0 update_n_zero=0
2085: [RD][r 2085][after-buildSSTree][P2] triarea_t_negative=0 triarea_t_max_abs=0.000e+00
2085: [RD][r 2085][after-buildSSTree][P3] update_zero_norm=0 update_near_zero_norm=0
2085: [RD][r 2085][after-buildSSTree][P4] update_min_norm=5.974e-01 move_zero_norm=0 move_near_zero_norm=0
2085: [RD][r 2085][after-buildSSTree][P5] move_min_norm=2.566e-01
1996: [RD][r 1996][after-buildSSTree][P1] insert_null_chd=0 split_null_ref=0 update_n_zero=0
1996: [RD][r 1996][after-buildSSTree][P2] triarea_t_negative=0 triarea_t_max_abs=0.000e+00
1996: [RD][r 1996][after-buildSSTree][P3] update_zero_norm=0 update_near_zero_norm=0
1996: [RD][r 1996][after-buildSSTree][P4] update_min_norm=5.974e-01 move_zero_norm=0 move_near_zero_norm=0
1996: [RD][r 1996][after-buildSSTree][P5] move_min_norm=2.566e-01
2121: [RD][r 2121][after-buildSSTree][P1] insert_null_chd=0 split_null_ref=0 update_n_zero=0
2121: [RD][r 2121][after-buildSSTree][P2] triarea_t_negative=0 triarea_t_max_abs=0.000e+00
2121: [RD][r 2121][after-buildSSTree][P3] update_zero_norm=0 update_near_zero_norm=0
2121: [RD][r 2121][after-buildSSTree][P4] update_min_norm=5.974e-01 move_zero_norm=0 move_near_zero_norm=0
2121: [RD][r 2121][after-buildSSTree][P5] move_min_norm=2.566e-01
2158: [RD][r 2158][after-buildSSTree][P1] insert_null_chd=0 split_null_ref=0 update_n_zero=0
2158: [RD][r 2158][after-buildSSTree][P2] triarea_t_negative=0 triarea_t_max_abs=0.000e+00
2158: [RD][r 2158][after-buildSSTree][P3] update_zero_norm=0 update_near_zero_norm=0
2158: [RD][r 2158][after-buildSSTree][P4] update_min_norm=5.974e-01 move_zero_norm=0 move_near_zero_norm=0
2158: [RD][r 2158][after-buildSSTree][P5] move_min_norm=2.566e-01
1808: [RD][r 1808][after-buildSSTree][P1] insert_null_chd=0 split_null_ref=0 update_n_zero=0
1808: [RD][r 1808][after-buildSSTree][P2] triarea_t_negative=0 triarea_t_max_abs=0.000e+00
1808: [RD][r 1808][after-buildSSTree][P3] update_zero_norm=0 update_near_zero_norm=0
1808: [RD][r 1808][after-buildSSTree][P4] update_min_norm=5.974e-01 move_zero_norm=0 move_near_zero_norm=0
1808: [RD][r 1808][after-buildSSTree][P5] move_min_norm=2.566e-01
1927: [RD][r 1927][after-buildSSTree][P1] insert_null_chd=0 split_null_ref=0 update_n_zero=0
1927: [RD][r 1927][after-buildSSTree][P2] triarea_t_negative=0 triarea_t_max_abs=0.000e+00
1927: [RD][r 1927][after-buildSSTree][P3] update_zero_norm=0 update_near_zero_norm=0
1927: [RD][r 1927][after-buildSSTree][P4] update_min_norm=5.974e-01 move_zero_norm=0 move_near_zero_norm=0
1927: [RD][r 1927][after-buildSSTree][P5] move_min_norm=2.566e-01
1830: [RD][r 1830][after-buildSSTree][P1] insert_null_chd=0 split_null_ref=0 update_n_zero=0
1830: [RD][r 1830][after-buildSSTree][P2] triarea_t_negative=0 triarea_t_max_abs=0.000e+00
1830: [RD][r 1830][after-buildSSTree][P3] update_zero_norm=0 update_near_zero_norm=0
1830: [RD][r 1830][after-buildSSTree][P4] update_min_norm=5.974e-01 move_zero_norm=0 move_near_zero_norm=0
1830: [RD][r 1830][after-buildSSTree][P5] move_min_norm=2.566e-01
1904: [RD][r 1904][after-buildSSTree][P1] insert_null_chd=0 split_null_ref=0 update_n_zero=0
1904: [RD][r 1904][after-buildSSTree][P2] triarea_t_negative=0 triarea_t_max_abs=0.000e+00
1904: [RD][r 1904][after-buildSSTree][P3] update_zero_norm=0 update_near_zero_norm=0
1904: [RD][r 1904][after-buildSSTree][P4] update_min_norm=5.974e-01 move_zero_norm=0 move_near_zero_norm=0
1904: [RD][r 1904][after-buildSSTree][P5] move_min_norm=2.566e-01
1972: [RD][r 1972][after-buildSSTree][P1] insert_null_chd=0 split_null_ref=0 update_n_zero=0
1972: [RD][r 1972][after-buildSSTree][P2] triarea_t_negative=0 triarea_t_max_abs=0.000e+00
1972: [RD][r 1972][after-buildSSTree][P3] update_zero_norm=0 update_near_zero_norm=0
1972: [RD][r 1972][after-buildSSTree][P4] update_min_norm=5.974e-01 move_zero_norm=0 move_near_zero_norm=0
1972: [RD][r 1972][after-buildSSTree][P5] move_min_norm=2.566e-01
1873: [RD][r 1873][after-buildSSTree][P1] insert_null_chd=0 split_null_ref=0 update_n_zero=0
1873: [RD][r 1873][after-buildSSTree][P2] triarea_t_negative=0 triarea_t_max_abs=0.000e+00
1873: [RD][r 1873][after-buildSSTree][P3] update_zero_norm=0 update_near_zero_norm=0
1873: [RD][r 1873][after-buildSSTree][P4] update_min_norm=5.974e-01 move_zero_norm=0 move_near_zero_norm=0
1873: [RD][r 1873][after-buildSSTree][P5] move_min_norm=2.566e-01
2064: [RD][r 2064][after-buildSSTree][P1] insert_null_chd=0 split_null_ref=0 update_n_zero=0
2064: [RD][r 2064][after-buildSSTree][P2] triarea_t_negative=0 triarea_t_max_abs=0.000e+00
2064: [RD][r 2064][after-buildSSTree][P3] update_zero_norm=0 update_near_zero_norm=0
2064: [RD][r 2064][after-buildSSTree][P4] update_min_norm=5.974e-01 move_zero_norm=0 move_near_zero_norm=0
2064: [RD][r 2064][after-buildSSTree][P5] move_min_norm=2.566e-01
2027: [RD][r 2027][after-buildSSTree][P1] insert_null_chd=0 split_null_ref=0 update_n_zero=0
2027: [RD][r 2027][after-buildSSTree][P2] triarea_t_negative=0 triarea_t_max_abs=0.000e+00
2027: [RD][r 2027][after-buildSSTree][P3] update_zero_norm=0 update_near_zero_norm=0
2027: [RD][r 2027][after-buildSSTree][P4] update_min_norm=5.974e-01 move_zero_norm=0 move_near_zero_norm=0
2027: [RD][r 2027][after-buildSSTree][P5] move_min_norm=2.566e-01
2086: [RD][r 2086][after-buildSSTree][P1] insert_null_chd=0 split_null_ref=0 update_n_zero=0
2086: [RD][r 2086][after-buildSSTree][P2] triarea_t_negative=0 triarea_t_max_abs=0.000e+00
2086: [RD][r 2086][after-buildSSTree][P3] update_zero_norm=0 update_near_zero_norm=0
2086: [RD][r 2086][after-buildSSTree][P4] update_min_norm=5.974e-01 move_zero_norm=0 move_near_zero_norm=0
2086: [RD][r 2086][after-buildSSTree][P5] move_min_norm=2.566e-01
1997: [RD][r 1997][after-buildSSTree][P1] insert_null_chd=0 split_null_ref=0 update_n_zero=0
1997: [RD][r 1997][after-buildSSTree][P2] triarea_t_negative=0 triarea_t_max_abs=0.000e+00
1997: [RD][r 1997][after-buildSSTree][P3] update_zero_norm=0 update_near_zero_norm=0
1997: [RD][r 1997][after-buildSSTree][P4] update_min_norm=5.974e-01 move_zero_norm=0 move_near_zero_norm=0
1997: [RD][r 1997][after-buildSSTree][P5] move_min_norm=2.566e-01
2122: [RD][r 2122][after-buildSSTree][P1] insert_null_chd=0 split_null_ref=0 update_n_zero=0
2122: [RD][r 2122][after-buildSSTree][P2] triarea_t_negative=0 triarea_t_max_abs=0.000e+00
2122: [RD][r 2122][after-buildSSTree][P3] update_zero_norm=0 update_near_zero_norm=0
2122: [RD][r 2122][after-buildSSTree][P4] update_min_norm=5.974e-01 move_zero_norm=0 move_near_zero_norm=0
2122: [RD][r 2122][after-buildSSTree][P5] move_min_norm=2.566e-01
2159: [RD][r 2159][after-buildSSTree][P1] insert_null_chd=0 split_null_ref=0 update_n_zero=0
2159: [RD][r 2159][after-buildSSTree][P2] triarea_t_negative=0 triarea_t_max_abs=0.000e+00
2159: [RD][r 2159][after-buildSSTree][P3] update_zero_norm=0 update_near_zero_norm=0
2159: [RD][r 2159][after-buildSSTree][P4] update_min_norm=5.974e-01 move_zero_norm=0 move_near_zero_norm=0
2159: [RD][r 2159][after-buildSSTree][P5] move_min_norm=2.566e-01
1809: [RD][r 1809][after-buildSSTree][P1] insert_null_chd=0 split_null_ref=0 update_n_zero=0
1809: [RD][r 1809][after-buildSSTree][P2] triarea_t_negative=0 triarea_t_max_abs=0.000e+00
1809: [RD][r 1809][after-buildSSTree][P3] update_zero_norm=0 update_near_zero_norm=0
1809: [RD][r 1809][after-buildSSTree][P4] update_min_norm=5.974e-01 move_zero_norm=0 move_near_zero_norm=0
1809: [RD][r 1809][after-buildSSTree][P5] move_min_norm=2.566e-01
1928: [RD][r 1928][after-buildSSTree][P1] insert_null_chd=0 split_null_ref=0 update_n_zero=0
1928: [RD][r 1928][after-buildSSTree][P2] triarea_t_negative=0 triarea_t_max_abs=0.000e+00
1928: [RD][r 1928][after-buildSSTree][P3] update_zero_norm=0 update_near_zero_norm=0
1928: [RD][r 1928][after-buildSSTree][P4] update_min_norm=5.974e-01 move_zero_norm=0 move_near_zero_norm=0
1928: [RD][r 1928][after-buildSSTree][P5] move_min_norm=2.566e-01
1831: [RD][r 1831][after-buildSSTree][P1] insert_null_chd=0 split_null_ref=0 update_n_zero=0
1831: [RD][r 1831][after-buildSSTree][P2] triarea_t_negative=0 triarea_t_max_abs=0.000e+00
1831: [RD][r 1831][after-buildSSTree][P3] update_zero_norm=0 update_near_zero_norm=0
1831: [RD][r 1831][after-buildSSTree][P4] update_min_norm=5.974e-01 move_zero_norm=0 move_near_zero_norm=0
1831: [RD][r 1831][after-buildSSTree][P5] move_min_norm=2.566e-01
1905: [RD][r 1905][after-buildSSTree][P1] insert_null_chd=0 split_null_ref=0 update_n_zero=0
1905: [RD][r 1905][after-buildSSTree][P2] triarea_t_negative=0 triarea_t_max_abs=0.000e+00
1905: [RD][r 1905][after-buildSSTree][P3] update_zero_norm=0 update_near_zero_norm=0
1905: [RD][r 1905][after-buildSSTree][P4] update_min_norm=5.974e-01 move_zero_norm=0 move_near_zero_norm=0
1905: [RD][r 1905][after-buildSSTree][P5] move_min_norm=2.566e-01
1973: [RD][r 1973][after-buildSSTree][P1] insert_null_chd=0 split_null_ref=0 update_n_zero=0
1973: [RD][r 1973][after-buildSSTree][P2] triarea_t_negative=0 triarea_t_max_abs=0.000e+00
1973: [RD][r 1973][after-buildSSTree][P3] update_zero_norm=0 update_near_zero_norm=0
1973: [RD][r 1973][after-buildSSTree][P4] update_min_norm=5.974e-01 move_zero_norm=0 move_near_zero_norm=0
1973: [RD][r 1973][after-buildSSTree][P5] move_min_norm=2.566e-01
1874: [RD][r 1874][after-buildSSTree][P1] insert_null_chd=0 split_null_ref=0 update_n_zero=0
1874: [RD][r 1874][after-buildSSTree][P2] triarea_t_negative=0 triarea_t_max_abs=0.000e+00
1874: [RD][r 1874][after-buildSSTree][P3] update_zero_norm=0 update_near_zero_norm=0
1874: [RD][r 1874][after-buildSSTree][P4] update_min_norm=5.974e-01 move_zero_norm=0 move_near_zero_norm=0
1874: [RD][r 1874][after-buildSSTree][P5] move_min_norm=2.566e-01
2065: [RD][r 2065][after-buildSSTree][P1] insert_null_chd=0 split_null_ref=0 update_n_zero=0
2065: [RD][r 2065][after-buildSSTree][P2] triarea_t_negative=0 triarea_t_max_abs=0.000e+00
2065: [RD][r 2065][after-buildSSTree][P3] update_zero_norm=0 update_near_zero_norm=0
2065: [RD][r 2065][after-buildSSTree][P4] update_min_norm=5.974e-01 move_zero_norm=0 move_near_zero_norm=0
2065: [RD][r 2065][after-buildSSTree][P5] move_min_norm=2.566e-01
2028: [RD][r 2028][after-buildSSTree][P1] insert_null_chd=0 split_null_ref=0 update_n_zero=0
2028: [RD][r 2028][after-buildSSTree][P2] triarea_t_negative=0 triarea_t_max_abs=0.000e+00
2028: [RD][r 2028][after-buildSSTree][P3] update_zero_norm=0 update_near_zero_norm=0
2028: [RD][r 2028][after-buildSSTree][P4] update_min_norm=5.974e-01 move_zero_norm=0 move_near_zero_norm=0
2028: [RD][r 2028][after-buildSSTree][P5] move_min_norm=2.566e-01
2087: [RD][r 2087][after-buildSSTree][P1] insert_null_chd=0 split_null_ref=0 update_n_zero=0
2087: [RD][r 2087][after-buildSSTree][P2] triarea_t_negative=0 triarea_t_max_abs=0.000e+00
2087: [RD][r 2087][after-buildSSTree][P3] update_zero_norm=0 update_near_zero_norm=0
2087: [RD][r 2087][after-buildSSTree][P4] update_min_norm=5.974e-01 move_zero_norm=0 move_near_zero_norm=0
2087: [RD][r 2087][after-buildSSTree][P5] move_min_norm=2.566e-01
1998: [RD][r 1998][after-buildSSTree][P1] insert_null_chd=0 split_null_ref=0 update_n_zero=0
1998: [RD][r 1998][after-buildSSTree][P2] triarea_t_negative=0 triarea_t_max_abs=0.000e+00
1998: [RD][r 1998][after-buildSSTree][P3] update_zero_norm=0 update_near_zero_norm=0
1998: [RD][r 1998][after-buildSSTree][P4] update_min_norm=5.974e-01 move_zero_norm=0 move_near_zero_norm=0
1998: [RD][r 1998][after-buildSSTree][P5] move_min_norm=2.566e-01
2123: [RD][r 2123][after-buildSSTree][P1] insert_null_chd=0 split_null_ref=0 update_n_zero=0
2123: [RD][r 2123][after-buildSSTree][P2] triarea_t_negative=0 triarea_t_max_abs=0.000e+00
2123: [RD][r 2123][after-buildSSTree][P3] update_zero_norm=0 update_near_zero_norm=0
2123: [RD][r 2123][after-buildSSTree][P4] update_min_norm=5.974e-01 move_zero_norm=0 move_near_zero_norm=0
2123: [RD][r 2123][after-buildSSTree][P5] move_min_norm=2.566e-01
2160: [RD][r 2160][after-buildSSTree][P1] insert_null_chd=0 split_null_ref=0 update_n_zero=0
2160: [RD][r 2160][after-buildSSTree][P2] triarea_t_negative=0 triarea_t_max_abs=0.000e+00
2160: [RD][r 2160][after-buildSSTree][P3] update_zero_norm=0 update_near_zero_norm=0
2160: [RD][r 2160][after-buildSSTree][P4] update_min_norm=5.974e-01 move_zero_norm=0 move_near_zero_norm=0
2160: [RD][r 2160][after-buildSSTree][P5] move_min_norm=2.566e-01
1810: [RD][r 1810][after-buildSSTree][P1] insert_null_chd=0 split_null_ref=0 update_n_zero=0
1810: [RD][r 1810][after-buildSSTree][P2] triarea_t_negative=0 triarea_t_max_abs=0.000e+00
1810: [RD][r 1810][after-buildSSTree][P3] update_zero_norm=0 update_near_zero_norm=0
1810: [RD][r 1810][after-buildSSTree][P4] update_min_norm=5.974e-01 move_zero_norm=0 move_near_zero_norm=0
1810: [RD][r 1810][after-buildSSTree][P5] move_min_norm=2.566e-01
1929: [RD][r 1929][after-buildSSTree][P1] insert_null_chd=0 split_null_ref=0 update_n_zero=0
1929: [RD][r 1929][after-buildSSTree][P2] triarea_t_negative=0 triarea_t_max_abs=0.000e+00
1929: [RD][r 1929][after-buildSSTree][P3] update_zero_norm=0 update_near_zero_norm=0
1929: [RD][r 1929][after-buildSSTree][P4] update_min_norm=5.974e-01 move_zero_norm=0 move_near_zero_norm=0
1929: [RD][r 1929][after-buildSSTree][P5] move_min_norm=2.566e-01
1832: [RD][r 1832][after-buildSSTree][P1] insert_null_chd=0 split_null_ref=0 update_n_zero=0
1832: [RD][r 1832][after-buildSSTree][P2] triarea_t_negative=0 triarea_t_max_abs=0.000e+00
1832: [RD][r 1832][after-buildSSTree][P3] update_zero_norm=0 update_near_zero_norm=0
1832: [RD][r 1832][after-buildSSTree][P4] update_min_norm=5.974e-01 move_zero_norm=0 move_near_zero_norm=0
1832: [RD][r 1832][after-buildSSTree][P5] move_min_norm=2.566e-01
1906: [RD][r 1906][after-buildSSTree][P1] insert_null_chd=0 split_null_ref=0 update_n_zero=0
1906: [RD][r 1906][after-buildSSTree][P2] triarea_t_negative=0 triarea_t_max_abs=0.000e+00
1906: [RD][r 1906][after-buildSSTree][P3] update_zero_norm=0 update_near_zero_norm=0
1906: [RD][r 1906][after-buildSSTree][P4] update_min_norm=5.974e-01 move_zero_norm=0 move_near_zero_norm=0
1906: [RD][r 1906][after-buildSSTree][P5] move_min_norm=2.566e-01
1974: [RD][r 1974][after-buildSSTree][P1] insert_null_chd=0 split_null_ref=0 update_n_zero=0
1974: [RD][r 1974][after-buildSSTree][P2] triarea_t_negative=0 triarea_t_max_abs=0.000e+00
1974: [RD][r 1974][after-buildSSTree][P3] update_zero_norm=0 update_near_zero_norm=0
1974: [RD][r 1974][after-buildSSTree][P4] update_min_norm=5.974e-01 move_zero_norm=0 move_near_zero_norm=0
1974: [RD][r 1974][after-buildSSTree][P5] move_min_norm=2.566e-01
1877: [RD][r 1877][after-buildSSTree][P1] insert_null_chd=0 split_null_ref=0 update_n_zero=0
1877: [RD][r 1877][after-buildSSTree][P2] triarea_t_negative=0 triarea_t_max_abs=0.000e+00
1877: [RD][r 1877][after-buildSSTree][P3] update_zero_norm=0 update_near_zero_norm=0
1877: [RD][r 1877][after-buildSSTree][P4] update_min_norm=5.974e-01 move_zero_norm=0 move_near_zero_norm=0
1877: [RD][r 1877][after-buildSSTree][P5] move_min_norm=2.566e-01
2066: [RD][r 2066][after-buildSSTree][P1] insert_null_chd=0 split_null_ref=0 update_n_zero=0
2066: [RD][r 2066][after-buildSSTree][P2] triarea_t_negative=0 triarea_t_max_abs=0.000e+00
2066: [RD][r 2066][after-buildSSTree][P3] update_zero_norm=0 update_near_zero_norm=0
2066: [RD][r 2066][after-buildSSTree][P4] update_min_norm=5.974e-01 move_zero_norm=0 move_near_zero_norm=0
2066: [RD][r 2066][after-buildSSTree][P5] move_min_norm=2.566e-01
2029: [RD][r 2029][after-buildSSTree][P1] insert_null_chd=0 split_null_ref=0 update_n_zero=0
2029: [RD][r 2029][after-buildSSTree][P2] triarea_t_negative=0 triarea_t_max_abs=0.000e+00
2029: [RD][r 2029][after-buildSSTree][P3] update_zero_norm=0 update_near_zero_norm=0
2029: [RD][r 2029][after-buildSSTree][P4] update_min_norm=5.974e-01 move_zero_norm=0 move_near_zero_norm=0
2029: [RD][r 2029][after-buildSSTree][P5] move_min_norm=2.566e-01
2088: [RD][r 2088][after-buildSSTree][P1] insert_null_chd=0 split_null_ref=0 update_n_zero=0
2088: [RD][r 2088][after-buildSSTree][P2] triarea_t_negative=0 triarea_t_max_abs=0.000e+00
2088: [RD][r 2088][after-buildSSTree][P3] update_zero_norm=0 update_near_zero_norm=0
2088: [RD][r 2088][after-buildSSTree][P4] update_min_norm=5.974e-01 move_zero_norm=0 move_near_zero_norm=0
2088: [RD][r 2088][after-buildSSTree][P5] move_min_norm=2.566e-01
2000: [RD][r 2000][after-buildSSTree][P1] insert_null_chd=0 split_null_ref=0 update_n_zero=0
2000: [RD][r 2000][after-buildSSTree][P2] triarea_t_negative=0 triarea_t_max_abs=0.000e+00
2000: [RD][r 2000][after-buildSSTree][P3] update_zero_norm=0 update_near_zero_norm=0
2000: [RD][r 2000][after-buildSSTree][P4] update_min_norm=5.974e-01 move_zero_norm=0 move_near_zero_norm=0
2000: [RD][r 2000][after-buildSSTree][P5] move_min_norm=2.566e-01
2124: [RD][r 2124][after-buildSSTree][P1] insert_null_chd=0 split_null_ref=0 update_n_zero=0
2124: [RD][r 2124][after-buildSSTree][P2] triarea_t_negative=0 triarea_t_max_abs=0.000e+00
2124: [RD][r 2124][after-buildSSTree][P3] update_zero_norm=0 update_near_zero_norm=0
2124: [RD][r 2124][after-buildSSTree][P4] update_min_norm=5.974e-01 move_zero_norm=0 move_near_zero_norm=0
2124: [RD][r 2124][after-buildSSTree][P5] move_min_norm=2.566e-01
2161: [RD][r 2161][after-buildSSTree][P1] insert_null_chd=0 split_null_ref=0 update_n_zero=0
2161: [RD][r 2161][after-buildSSTree][P2] triarea_t_negative=0 triarea_t_max_abs=0.000e+00
2161: [RD][r 2161][after-buildSSTree][P3] update_zero_norm=0 update_near_zero_norm=0
2161: [RD][r 2161][after-buildSSTree][P4] update_min_norm=5.974e-01 move_zero_norm=0 move_near_zero_norm=0
2161: [RD][r 2161][after-buildSSTree][P5] move_min_norm=2.566e-01
1812: [RD][r 1812][after-buildSSTree][P1] insert_null_chd=0 split_null_ref=0 update_n_zero=0
1812: [RD][r 1812][after-buildSSTree][P2] triarea_t_negative=0 triarea_t_max_abs=0.000e+00
1812: [RD][r 1812][after-buildSSTree][P3] update_zero_norm=0 update_near_zero_norm=0
1812: [RD][r 1812][after-buildSSTree][P4] update_min_norm=5.974e-01 move_zero_norm=0 move_near_zero_norm=0
1812: [RD][r 1812][after-buildSSTree][P5] move_min_norm=2.566e-01
1930: [RD][r 1930][after-buildSSTree][P1] insert_null_chd=0 split_null_ref=0 update_n_zero=0
1930: [RD][r 1930][after-buildSSTree][P2] triarea_t_negative=0 triarea_t_max_abs=0.000e+00
1930: [RD][r 1930][after-buildSSTree][P3] update_zero_norm=0 update_near_zero_norm=0
1930: [RD][r 1930][after-buildSSTree][P4] update_min_norm=5.974e-01 move_zero_norm=0 move_near_zero_norm=0
1930: [RD][r 1930][after-buildSSTree][P5] move_min_norm=2.566e-01
1833: [RD][r 1833][after-buildSSTree][P1] insert_null_chd=0 split_null_ref=0 update_n_zero=0
1833: [RD][r 1833][after-buildSSTree][P2] triarea_t_negative=0 triarea_t_max_abs=0.000e+00
1833: [RD][r 1833][after-buildSSTree][P3] update_zero_norm=0 update_near_zero_norm=0
1833: [RD][r 1833][after-buildSSTree][P4] update_min_norm=5.974e-01 move_zero_norm=0 move_near_zero_norm=0
1833: [RD][r 1833][after-buildSSTree][P5] move_min_norm=2.566e-01
1907: [RD][r 1907][after-buildSSTree][P1] insert_null_chd=0 split_null_ref=0 update_n_zero=0
1907: [RD][r 1907][after-buildSSTree][P2] triarea_t_negative=0 triarea_t_max_abs=0.000e+00
1907: [RD][r 1907][after-buildSSTree][P3] update_zero_norm=0 update_near_zero_norm=0
1907: [RD][r 1907][after-buildSSTree][P4] update_min_norm=5.974e-01 move_zero_norm=0 move_near_zero_norm=0
1907: [RD][r 1907][after-buildSSTree][P5] move_min_norm=2.566e-01
1975: [RD][r 1975][after-buildSSTree][P1] insert_null_chd=0 split_null_ref=0 update_n_zero=0
1975: [RD][r 1975][after-buildSSTree][P2] triarea_t_negative=0 triarea_t_max_abs=0.000e+00
1975: [RD][r 1975][after-buildSSTree][P3] update_zero_norm=0 update_near_zero_norm=0
1975: [RD][r 1975][after-buildSSTree][P4] update_min_norm=5.974e-01 move_zero_norm=0 move_near_zero_norm=0
1975: [RD][r 1975][after-buildSSTree][P5] move_min_norm=2.566e-01
1879: [RD][r 1879][after-buildSSTree][P1] insert_null_chd=0 split_null_ref=0 update_n_zero=0
1879: [RD][r 1879][after-buildSSTree][P2] triarea_t_negative=0 triarea_t_max_abs=0.000e+00
1879: [RD][r 1879][after-buildSSTree][P3] update_zero_norm=0 update_near_zero_norm=0
1879: [RD][r 1879][after-buildSSTree][P4] update_min_norm=5.974e-01 move_zero_norm=0 move_near_zero_norm=0
1879: [RD][r 1879][after-buildSSTree][P5] move_min_norm=2.566e-01
2067: [RD][r 2067][after-buildSSTree][P1] insert_null_chd=0 split_null_ref=0 update_n_zero=0
2067: [RD][r 2067][after-buildSSTree][P2] triarea_t_negative=0 triarea_t_max_abs=0.000e+00
2067: [RD][r 2067][after-buildSSTree][P3] update_zero_norm=0 update_near_zero_norm=0
2067: [RD][r 2067][after-buildSSTree][P4] update_min_norm=5.974e-01 move_zero_norm=0 move_near_zero_norm=0
2067: [RD][r 2067][after-buildSSTree][P5] move_min_norm=2.566e-01
2030: [RD][r 2030][after-buildSSTree][P1] insert_null_chd=0 split_null_ref=0 update_n_zero=0
2030: [RD][r 2030][after-buildSSTree][P2] triarea_t_negative=0 triarea_t_max_abs=0.000e+00
2030: [RD][r 2030][after-buildSSTree][P3] update_zero_norm=0 update_near_zero_norm=0
2030: [RD][r 2030][after-buildSSTree][P4] update_min_norm=5.974e-01 move_zero_norm=0 move_near_zero_norm=0
2030: [RD][r 2030][after-buildSSTree][P5] move_min_norm=2.566e-01
2089: [RD][r 2089][after-buildSSTree][P1] insert_null_chd=0 split_null_ref=0 update_n_zero=0
2089: [RD][r 2089][after-buildSSTree][P2] triarea_t_negative=0 triarea_t_max_abs=0.000e+00
2089: [RD][r 2089][after-buildSSTree][P3] update_zero_norm=0 update_near_zero_norm=0
2089: [RD][r 2089][after-buildSSTree][P4] update_min_norm=5.974e-01 move_zero_norm=0 move_near_zero_norm=0
2089: [RD][r 2089][after-buildSSTree][P5] move_min_norm=2.566e-01
2003: [RD][r 2003][after-buildSSTree][P1] insert_null_chd=0 split_null_ref=0 update_n_zero=0
2003: [RD][r 2003][after-buildSSTree][P2] triarea_t_negative=0 triarea_t_max_abs=0.000e+00
2003: [RD][r 2003][after-buildSSTree][P3] update_zero_norm=0 update_near_zero_norm=0
2003: [RD][r 2003][after-buildSSTree][P4] update_min_norm=5.974e-01 move_zero_norm=0 move_near_zero_norm=0
2003: [RD][r 2003][after-buildSSTree][P5] move_min_norm=2.566e-01
2125: [RD][r 2125][after-buildSSTree][P1] insert_null_chd=0 split_null_ref=0 update_n_zero=0
2125: [RD][r 2125][after-buildSSTree][P2] triarea_t_negative=0 triarea_t_max_abs=0.000e+00
2125: [RD][r 2125][after-buildSSTree][P3] update_zero_norm=0 update_near_zero_norm=0
2125: [RD][r 2125][after-buildSSTree][P4] update_min_norm=5.974e-01 move_zero_norm=0 move_near_zero_norm=0
2125: [RD][r 2125][after-buildSSTree][P5] move_min_norm=2.566e-01
2162: [RD][r 2162][after-buildSSTree][P1] insert_null_chd=0 split_null_ref=0 update_n_zero=0
2162: [RD][r 2162][after-buildSSTree][P2] triarea_t_negative=0 triarea_t_max_abs=0.000e+00
2162: [RD][r 2162][after-buildSSTree][P3] update_zero_norm=0 update_near_zero_norm=0
